gen,gen,min,avg,max,std
0,0,8.0,23.083333333333332,64.0,18.34571551555779
1,1,9.666666666666666,77.45,271.0,87.3219633183873
2,2,9.666666666666666,95.26666666666667,271.0,69.54659509198771
3,3,18.333333333333332,124.31666666666668,271.0,55.542923841736034
4,4,40.333333333333336,144.93333333333337,271.0,55.790142498473685
5,5,10.333333333333334,145.00000000000003,271.0,55.84144219723078
6,6,8.0,187.08333333333334,500.0,103.39626443929198
7,7,10.333333333333334,206.7166666666667,500.0,104.97985388741128
8,8,10.333333333333334,259.93333333333334,500.0,148.47377621055585
9,9,45.0,309.6166666666667,500.0,169.26095155771227
10,10,40.333333333333336,320.4166666666667,500.0,177.1836421782653
11,11,27.333333333333332,371.03333333333336,500.0,154.71676272035512
12,12,18.333333333333332,410.3833333333334,500.0,164.78616699630263
13,13,271.0,488.55,500.0,49.90939290354071
14,14,110.33333333333333,480.5166666666667,500.0,84.92588108331748
15,15,59.0,441.2666666666667,500.0,129.92620127509994
