gen,gen,min,avg,max,std
0,0,9.0,84.13333333333333,373.0,131.9916832396816
1,1,20.666666666666668,114.36666666666667,373.0,94.11995301505178
2,2,52.0,108.5,141.33333333333334,33.9120594741425
3,3,23.333333333333332,92.6,141.33333333333334,44.86567606633036
4,4,23.333333333333332,104.50000000000003,230.33333333333334,56.254431924170305
5,5,54.0,184.96666666666667,459.0,111.9001985898347
6,6,65.33333333333333,314.7666666666667,500.0,157.3725975017393
7,7,133.0,385.90000000000003,500.0,129.94024695134982
8,8,9.666666666666666,293.4666666666667,500.0,184.17275706369944
9,9,89.0,413.8,500.0,143.9595776598417
10,10,58.666666666666664,369.76666666666665,500.0,190.70215578808285
11,11,23.333333333333332,300.4,500.0,211.35924131414006
12,12,67.66666666666667,334.3666666666667,500.0,203.27198254774044
13,13,67.66666666666667,305.7,500.0,196.5917060531519
14,14,117.33333333333333,358.4333333333333,500.0,173.72820726640796
15,15,71.33333333333333,311.7,500.0,189.69586477071954
16,16,22.0,364.06666666666666,500.0,167.9211322813977
17,17,64.0,280.06666666666666,500.0,197.88401765793122
18,18,9.333333333333334,276.8333333333333,500.0,186.63286896411836
19,19,9.0,215.43333333333334,500.0,174.15606347309426
20,20,63.666666666666664,241.26666666666665,500.0,149.9067710278625
