gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,-719.2861831341817,0.01027220782534254,-454.73580419431124,0.27977737766930694,-106.25272154742633,0.7799341055838896,173.32302661579135,0.1902205648281664
1,1,-712.5125967206098,0.0050211269296139265,-399.5834514580972,0.2871539979837915,-90.62259727751096,0.6559073279239305,174.91651538586294,0.15983315013512622
2,2,-712.5125967206098,0.00544549934543556,-422.24230607192175,0.2891746736657158,-97.01397317771314,0.7402611633601994,160.58768349409735,0.15745344287365787
3,3,-802.9534461315294,0.01693945658726454,-407.71242828365735,0.298261431182052,-6.543684948932101,0.6866800903913346,190.45637536237913,0.14205614366314145
4,4,-712.7964849341923,0.001429581679012015,-425.37099380411877,0.28407512661763096,-79.93710102648879,0.6957137379781646,167.3461780910898,0.15785608160572961
5,5,-717.4266047678669,0.0031354063160023062,-427.59168565496805,0.24663738433624205,5.6641146461596845,0.7087052279013095,184.8150421283695,0.15318615441272768
6,6,-712.5125967206098,0.004197625969019304,-390.7491253954124,0.29491895717536565,-28.295186974824556,0.7133740683503151,193.2391130841525,0.16340755366931956
7,7,-693.0562957729057,0.06717236037662877,-382.5884115553888,0.31523726845875716,-100.10153505263584,0.5291160487236152,168.84569911690838,0.13614468214211473
8,8,-753.4793660170618,0.01174924643953594,-420.94646545944295,0.3069723535972811,-100.33882704151806,0.6349809487153509,169.57583772796184,0.13868844512138576
9,9,-712.669637504133,0.003628713073135939,-389.4000859708783,0.31613652196706127,-52.81020039138937,0.6482618767562484,177.44011584122896,0.1542527087411695
