gen,gen,min,avg,max,std
0,0,-523.5484105674165,-306.6936696283665,-99.95817271681524,137.35834268919635
1,1,-523.5484105674165,-304.55312306840034,-90.62259727751096,135.16936383846166
2,2,-523.5484105674165,-248.15858678355488,-90.62259727751096,136.4943251327964
3,3,-498.2735554309077,-211.61790381498182,-90.62259727751096,134.21448538086557
4,4,-498.2735554309077,-174.3581965411096,-90.62259727751096,119.15271418833028
5,5,-498.2735554309077,-176.4943899119766,-90.62259727751096,100.13119187481024
6,6,-304.66520801893734,-127.87942992185269,-61.30280558207096,57.17071074802416
7,7,-502.9633001358359,-128.66311717618265,-61.30280558207096,81.0027944404395
8,8,-502.9633001358359,-133.47379597815603,56.43655940843886,102.84787906038672
9,9,-469.75852423906844,-107.66623378494447,56.43655940843886,100.34756252620197
10,10,-304.66520801893734,-98.86912649313838,72.72716012122794,98.20130181705885
11,11,-502.9633001358359,-90.98087512444324,72.72716012122794,111.28607913988016
12,12,-502.9633001358359,-84.0741119511751,91.28560017595102,112.12525022629784
13,13,-260.51232753689743,-41.30844106950212,91.28560017595102,92.98701828354078
14,14,-260.51232753689743,-47.880270876905215,91.28560017595102,96.54406122718808
15,15,-342.582403549852,-53.411690402911844,72.72716012122794,120.91019870742753
16,16,-342.582403549852,-82.50411737528336,72.72716012122794,117.83423708372514
17,17,-270.7859021298321,-40.37078661388386,79.7594811810326,106.32443183346054
18,18,-270.7859021298321,-66.36626876026294,126.14403807611414,96.8439361454745
19,19,-179.34338095658663,-43.97073671213916,76.52622291813718,92.8026415849811
20,20,-270.7859021298321,-61.402044694675645,89.5127576184229,98.06694935890243
21,21,-270.7859021298321,-72.12637907245396,89.5127576184229,102.62340791954624
22,22,-270.7859021298321,-86.48204350342394,89.5127576184229,94.10360759283752
23,23,-270.7859021298321,-89.06766097804002,89.5127576184229,86.91216190397918
24,24,-270.7859021298321,-94.61825018946887,89.5127576184229,80.40612575858525
25,25,-260.51232753689743,-101.80931702028249,89.5127576184229,86.93806764754423
26,26,-260.51232753689743,-73.89703679304029,93.28395312980426,103.379326570345
27,27,-209.3021224327857,-59.548988697773005,93.28395312980426,102.64127334330354
28,28,-209.3021224327857,-50.34560706802618,101.83913508891452,97.25298747953205
29,29,-209.3021224327857,-59.18506426030315,101.83913508891452,89.14928944454883
30,30,-209.3021224327857,-50.584554467275865,115.86474776924416,92.21236445629772
31,31,-141.77686250741672,-22.182294387875857,115.86474776924416,90.58856114238796
32,32,-99.82434551399122,1.2226024804501159,115.86474776924416,91.57287876816125
33,33,-97.64718122982163,-2.145896083933038,117.30882678980068,95.1753796711277
34,34,-96.78125480317455,9.321045145901126,117.30882678980068,95.30103228144475
35,35,-100.56022193151183,8.571804768329503,117.30882678980068,96.8789139234967
36,36,-100.56022193151183,7.995120989296114,117.30882678980068,96.29344418566725
37,37,-100.56022193151183,17.50735874486407,117.30882678980068,96.5286032270137
38,38,-100.56022193151183,36.140166440950566,117.30882678980068,91.69870652800861
39,39,-100.56022193151183,52.085699421236185,117.30882678980068,90.09660972995513
40,40,-100.56022193151183,41.85632414798884,117.30882678980068,94.17142643725234
41,41,-110.51439893440745,39.14429005225772,117.30882678980068,98.50044112518351
42,42,-110.51439893440745,13.86443839662752,117.30882678980068,103.8580500168846
43,43,-97.77180914922765,-11.255374041336573,117.30882678980068,102.08980896649597
44,44,-97.77180914922765,-21.685476120331153,130.85359206190665,100.01578725947202
45,45,-97.77180914922765,-12.68451091534865,130.85359206190665,102.1729148288
46,46,-141.60073198743723,-23.7308469538145,130.85359206190665,102.40322568914395
47,47,-141.60073198743723,-40.19662140386314,130.85359206190665,95.55156917872695
