gen,gen,min,avg,max,std
0,0,10.0,40.093333333333334,100.0,25.603735838523427
1,1,10.0,48.18666666666666,106.33333333333333,29.033173363508777
2,2,12.666666666666666,84.94666666666666,452.3333333333333,80.87459043344688
3,3,12.666666666666666,107.37333333333332,452.3333333333333,90.19328972329986
4,4,59.333333333333336,169.28,452.3333333333333,117.1100405601501
5,5,74.0,221.69333333333333,452.3333333333333,121.93524401637671
6,6,74.0,225.8,452.3333333333333,125.67556113527667
7,7,74.0,239.70666666666668,452.3333333333333,126.95876215877692
8,8,74.0,327.02666666666664,500.0,134.11341535349018
9,9,74.0,357.21333333333337,500.0,132.69178589665768
