gen,gen,min,avg,max,std
0,0,9.333333333333334,96.68,269.0,95.1915252997287
1,1,13.0,177.48,500.0,143.66510687474997
2,2,13.0,171.13333333333335,500.0,164.50072610444275
3,3,13.0,203.66666666666669,500.0,165.46688154699987
4,4,38.333333333333336,280.04,500.0,188.23867402847907
5,5,38.333333333333336,328.8,500.0,172.01012890072622
6,6,38.333333333333336,330.16,500.0,172.18842702109802
7,7,90.0,342.4,500.0,171.07851348950217
8,8,90.0,366.4,500.0,157.00431699655763
9,9,90.0,418.69333333333327,500.0,143.26131275865558
10,10,242.33333333333334,442.7200000000001,500.0,104.03378425620528
11,11,242.33333333333334,438.16,500.0,110.0450865176027
12,12,242.33333333333334,448.46666666666664,500.0,103.06666666666666
13,13,242.33333333333334,458.48,500.0,86.17171900081578
14,14,242.33333333333334,464.6933333333334,500.0,75.023724840139
15,15,242.33333333333334,410.49333333333334,500.0,106.98415749799385
16,16,242.33333333333334,404.48,500.0,107.06588127565819
17,17,242.33333333333334,393.7866666666667,500.0,115.70302521734013
18,18,242.33333333333334,382.61333333333334,500.0,117.38069801575838
19,19,242.33333333333334,395.85333333333335,500.0,119.29381394039024
