gen,gen,min,avg,max,std
0,0,9.0,51.97333333333333,175.33333333333334,45.56918256892481
1,1,9.333333333333334,88.57333333333334,333.3333333333333,81.53998446570043
2,2,39.666666666666664,161.64000000000001,396.6666666666667,113.21566126448919
3,3,39.666666666666664,143.36,333.3333333333333,97.28441327708498
4,4,39.666666666666664,183.26666666666668,381.0,114.47619839949263
5,5,91.66666666666667,262.37333333333333,381.0,93.59104040689175
6,6,146.33333333333334,334.8133333333333,500.0,87.08208541370607
7,7,146.33333333333334,351.14666666666665,500.0,84.66509604842415
8,8,167.66666666666666,375.7466666666667,500.0,81.90391552165121
9,9,167.66666666666666,396.5066666666667,500.0,88.67258727100126
10,10,305.3333333333333,415.7066666666667,500.0,77.8079299014924
11,11,319.6666666666667,440.1333333333334,500.0,75.84328872381816
12,12,319.6666666666667,442.5866666666667,500.0,72.83932271330735
13,13,319.6666666666667,444.8933333333334,500.0,75.71682449172779
14,14,319.6666666666667,459.17333333333335,500.0,73.50949265986748
