gen,gen,min,avg,max,std
0,0,9.333333333333334,84.85,404.6666666666667,115.69896162983584
1,1,9.333333333333334,112.9,500.0,143.32337562309925
2,2,9.333333333333334,161.88333333333335,500.0,147.72866550236995
3,3,10.0,178.55,500.0,140.06313159905193
4,4,10.0,214.85,500.0,148.43750929824532
5,5,10.0,228.83333333333334,500.0,145.05790031723348
6,6,41.666666666666664,244.5833333333334,500.0,140.13929082642503
7,7,41.666666666666664,247.46666666666675,500.0,138.60440910094536
8,8,41.666666666666664,289.5666666666667,500.0,144.91246783259658
9,9,92.33333333333333,319.58333333333337,500.0,136.00771526318317
