gen,gen,min,avg,max,std
0,0,-602.367990748126,-389.16978454118737,-125.80270575087894,136.44833456957022
1,1,-452.9943167873366,-230.60779536146433,-125.80270575087894,100.76334119459808
2,2,-399.38221797534624,-185.72125116892042,-91.00758262892246,89.38499262345141
3,3,-471.4799790937923,-166.12004476614624,-91.00758262892246,90.8554334591236
4,4,-395.7734279990377,-130.0099157780182,-91.00758262892246,58.31045303404146
5,5,-127.65042529781533,-110.22660211015538,-91.00758262892246,16.85832676736711
6,6,-125.80270575087894,-102.79532494734819,-11.697416073511667,21.736017009101655
7,7,-226.93958046204293,-92.79039962674538,20.694710148210085,38.90767826616338
8,8,-91.00758262892246,-72.10184793886539,33.967908247022855,35.52433608243613
9,9,-91.00758262892246,-60.66180488184209,33.967908247022855,36.632834889125675
10,10,-97.15982780335052,-50.051995487809904,73.5391739026007,47.61067565228882
