gen,gen,min,avg,max,std
0,0,8.0,29.714285714285715,67.0,24.522376287291372
1,1,10.0,45.42857142857143,72.0,23.138447551684205
2,2,23.0,113.28571428571429,500.0,158.9741347207277
3,3,24.0,124.0,500.0,156.3914502595513
4,4,25.0,132.14285714285714,500.0,152.33462093264907
5,5,25.0,132.14285714285714,500.0,152.33462093264907
6,6,25.0,132.14285714285714,500.0,152.33462093264907
7,7,62.0,140.14285714285714,500.0,147.90385735472947
8,8,62.0,140.14285714285714,500.0,147.90385735472947
9,9,62.0,141.71428571428572,500.0,147.28176522348903
10,10,67.0,146.42857142857142,500.0,145.16774252356393
11,11,67.0,146.42857142857142,500.0,145.16774252356393
12,12,67.0,160.57142857142858,500.0,142.0431092941829
13,13,88.0,230.0,500.0,172.6433152071469
14,14,88.0,235.28571428571428,500.0,170.26509942331884
15,15,88.0,235.28571428571428,500.0,170.26509942331884
16,16,88.0,235.28571428571428,500.0,170.26509942331884
17,17,88.0,254.71428571428572,500.0,163.51296522269533
18,18,95.0,264.2857142857143,500.0,155.22491910194086
19,19,95.0,264.2857142857143,500.0,155.22491910194086
20,20,95.0,264.2857142857143,500.0,155.22491910194086
21,21,95.0,289.7142857142857,500.0,152.41457962292404
22,22,95.0,289.7142857142857,500.0,152.41457962292404
23,23,108.0,291.57142857142856,500.0,150.09221655165118
24,24,108.0,291.57142857142856,500.0,150.09221655165118
25,25,108.0,291.57142857142856,500.0,150.09221655165118
26,26,108.0,291.57142857142856,500.0,150.09221655165118
27,27,108.0,291.57142857142856,500.0,150.09221655165118
28,28,108.0,313.14285714285717,500.0,166.72511900167427
29,29,108.0,313.14285714285717,500.0,166.72511900167427
