gen,gen,min,avg,max,std
0,0,-706.9424427486147,-364.5155450467119,-59.41604352711656,183.09629564184092
1,1,-538.6928704973753,-256.9793960084922,-4.548834612115381,146.9992537869268
2,2,-538.6928704973753,-199.35106611135103,42.12653362059097,143.1314203896352
3,3,-538.6928704973753,-162.6771045072616,42.12653362059097,146.8056858660126
4,4,-538.6928704973753,-148.64759709504042,42.12653362059097,130.58006608018434
5,5,-538.6928704973753,-134.11224543697307,42.12653362059097,125.37641145694082
6,6,-538.6928704973753,-141.71556441392678,42.12653362059097,121.83917534300015
7,7,-538.6928704973753,-143.63335229452937,42.12653362059097,93.90505115574273
8,8,-538.6928704973753,-154.01117657420318,-4.548834612115381,97.38042068069903
9,9,-372.3568657560795,-134.8475877458458,-4.548834612115381,68.71260687547975
10,10,-372.3568657560795,-133.06446514001314,-4.548834612115381,66.08356562241558
11,11,-233.72793508245397,-117.70806004796948,-4.548834612115381,51.974170139143204
12,12,-233.72793508245397,-119.56857015606302,42.12653362059097,67.94044152545347
13,13,-233.72793508245397,-114.88879783910974,42.12653362059097,73.82811303058172
14,14,-233.72793508245397,-85.7156893467884,42.12653362059097,69.34714608810746
15,15,-524.1195622938554,-115.26489871116094,42.12653362059097,119.60013791584863
16,16,-524.1195622938554,-139.27536000527107,42.12653362059097,144.63002312346103
17,17,-524.1195622938554,-129.67567964749273,42.12653362059097,136.06191556928454
18,18,-524.1195622938554,-104.11105678517019,42.12653362059097,107.62096996464673
19,19,-416.3251664403952,-78.57891576952576,42.12653362059097,113.07627790399309
20,20,-416.3251664403952,-82.00676050567064,42.12653362059097,116.29606290490841
21,21,-233.72793508245397,-49.170756750032126,42.12653362059097,90.99165439651208
22,22,-233.72793508245397,-52.89703598799282,42.12653362059097,88.88551869647813
23,23,-233.72793508245397,-67.35853776284056,42.12653362059097,93.49540331466487
24,24,-233.72793508245397,-56.550385009582214,42.12653362059097,92.96361017561826
