gen,gen,min,avg,max,std
0,0,9.0,99.33333333333333,500.0,137.75392714708516
1,1,9.0,147.46666666666667,500.0,180.39513420390375
2,2,9.0,174.85,500.0,194.36536256922597
3,3,61.0,258.41666666666663,500.0,199.8501904205025
4,4,74.0,248.95,500.0,190.69980117102028
5,5,74.0,248.6,500.0,191.01389129240488
6,6,74.0,235.91666666666666,500.0,164.87803151959872
7,7,74.0,230.2,500.0,168.40336497033942
8,8,81.0,184.50000000000003,500.0,124.57182221067849
9,9,81.0,174.66666666666669,500.0,100.31450543166727
10,10,81.0,117.45000000000002,239.66666666666666,57.45174545264535
11,11,81.0,102.51666666666668,225.33333333333334,42.25747468397357
12,12,81.0,139.76666666666668,371.6666666666667,90.95707778947167
13,13,81.0,138.38333333333335,371.6666666666667,80.57213986374089
14,14,81.0,119.05000000000003,278.3333333333333,59.34337695892347
15,15,81.0,104.93333333333332,278.3333333333333,43.89667160250054
16,16,81.0,102.83333333333333,204.66666666666666,30.06502212797382
17,17,81.0,92.46666666666667,141.66666666666666,19.802749528509644
18,18,81.0,113.7166666666667,500.0,91.09209472957696
19,19,81.0,125.15,500.0,125.04556836076468
