gen,gen,min,avg,max,std
0,0,10.0,25.46666666666667,38.333333333333336,11.607660305926332
1,1,33.0,44.53333333333333,52.666666666666664,9.429504523332897
2,2,33.0,104.93333333333335,281.6666666666667,94.54273578064519
3,3,52.666666666666664,117.73333333333335,281.6666666666667,85.68894651911386
4,4,124.33333333333333,238.0,281.6666666666667,61.54817444715788
5,5,124.33333333333333,250.2,281.6666666666667,62.933333333333344
6,6,124.33333333333333,218.73333333333335,281.6666666666667,77.07727723957736
7,7,124.33333333333333,187.26666666666668,281.6666666666667,77.07727723957734
8,8,124.33333333333333,187.26666666666668,281.6666666666667,77.07727723957734
9,9,124.33333333333333,187.26666666666668,281.6666666666667,77.07727723957734
10,10,124.33333333333333,262.40000000000003,500.0,138.07315291379263
11,11,281.6666666666667,325.33333333333337,500.0,87.33333333333333
12,12,124.33333333333333,293.8666666666667,500.0,119.7322197424087
13,13,124.33333333333333,250.2,281.6666666666667,62.933333333333344
14,14,281.6666666666667,281.6666666666667,281.6666666666667,0.0
